252192024,Marijuana_Fact,Jane Mary,False,124151,1,1,/fashion/garment,Garment,Business,General
375383001,McKaylaMaroney,McKayla Maroney,True,476570,1,0,/m/0385k,Gymnast,Sports,General
35364809,jordyn_wieber,Jordyn Wieber,True,404234,1,0,/m/0385k,Gymnast,Sports,General
324632679,HesGenuine,Juan Carlos,False,212830,5,1,/royalty/monarch,Monarch,Politics,General
139549326,monamaravilla,QUEEN,False,30052,4,1,/royalty/monarch,Monarch,Politics,General
871516146,iMerryBieber,Queen.,False,13122,4,1,/royalty/monarch,Monarch,Politics,General
105388306,Lee_galize,Queen,False,73035,4,1,/royalty/monarch,Monarch,Politics,General
140118545,Queen_UK,Elizabeth Windsor,False,1116457,5,0,/royalty/monarch,Monarch,Politics,General
225539878,MichaelPhelps,Michael Phelps,True,1449341,2,1,/m/02h6p1l,Swimmer,Sports,General
35348026,RyanLochte,Ryan Lochte,True,1023400,2,1,/m/02h6p1l,Swimmer,Sports,General
87838245,libby_trickett,Libby Trickett,True,23462,2,0,/m/02h6p1l,Swimmer,Sports,General
264503377,conorjdwyer,Conor Dwyer,True,53451,2,1,/m/02h6p1l,Swimmer,Sports,General
94005676,RickyBerens,Ricky Berens,True,42488,2,1,/m/02h6p1l,Swimmer,Sports,General
16302242,stephenasmith,Stephen A Smith,True,1800227,4,1,/m/015cjr,TV Host,Acting,General
23613479,KrisJenner,Kris Jenner,True,4083156,5,0,/m/015cjr,TV Host,Acting,General
52529345,MichelleDBeadle,Michelle Beadle,True,860817,3,0,/m/015cjr,TV Host,Acting,General
243662948,RichardHammond,Richard Hammond,True,1402708,4,1,/m/015cjr,TV Host,Acting,General
46284762,catdeeley,Cat Deeley,True,323318,3,0,/m/015cjr,TV Host,Acting,General
24599923,alexa_chung,alexa chung,True,1303050,1,0,/m/015cjr,TV Host,Acting,General
7841652,andylevy,andy levy,True,169004,4,1,/m/015cjr,TV Host,Acting,General
96184837,AdalRamones,Adal Ramones,True,1942907,5,1,/m/015cjr,TV Host,Acting,General
15661871,donttrythis,Adam Savage,True,1118566,4,1,/m/015cjr,TV Host,Acting,General
17890396,chrisbharrison,Chris Harrison,True,345055,4,1,/m/015cjr,TV Host,Acting,General
36098990,HarveyLevinTMZ,Harvey Levin ,True,639127,5,1,/m/015cjr,TV Host,Acting,General
23883319,Cabbie,Cabbie Richards,True,139830,3,1,/m/015cjr,TV Host,Acting,General
413487212,SimonCowell,Simon Cowell,True,9737153,1,1,/m/015cjr,TV Host,Acting,General
43032508,kc_concepcion,KC Concepcion,True,3415973,2,0,/m/015cjr,TV Host,Acting,General
527526077,JeremyClarkson,Jeremy Clarkson,True,3252775,5,1,/m/015cjr,TV Host,Acting,General
21324258,MarthaStewart,Martha Stewart,True,2934787,5,0,/m/015cjr,TV Host,Acting,General
37710752,TheScienceGuy,Bill Nye,True,1396475,5,1,/m/015cjr,TV Host,Acting,General
14880616,Paula_Deen,Paula Deen,True,1234103,5,0,/m/02xhvyb,TV chef,Acting,General
14353392,Bourdain,Anthony Bourdain,True,1739762,5,1,/m/02xhvyb,TV chef,Acting,General
123417458,DeniseJonas,Denise Jonas ,True,492064,4,0,/m/01d30f,Teacher,Social,General
14166346,mmitchelldaviss,Mitchell Davis,False,167005,1,0,/m/01d30f,Teacher,Social,General
972651,mashable,Mashable,True,3960686,1,1,/internet/website,Website,Writing,General
16745015,SBNation,SB Nation,True,107022,1,2,/internet/website,Website,Writing,General
18927441,IGN,IGN,True,1402089,1,2,/internet/website,Website,Writing,General
22633584,HeatherMcDonald,HEATHER McDONALD,True,226127,4,0,/m/018gz8,Comedian,Entertainment,General
7846,ijustine,iJustine,True,1658054,3,0,/m/018gz8,Comedian,Entertainment,General
287402550,JudahWorldChamp,Judah Friedlander,True,370811,4,1,/m/018gz8,Comedian,Entertainment,General
186930590,serafinowicz,Peter Serafinowicz,True,713492,4,1,/m/018gz8,Comedian,Entertainment,General
23680913,kevin_nealon,Kevin Nealon,True,1504415,5,1,/m/018gz8,Comedian,Entertainment,General
17853760,robcorddry,rob corddry,True,1470967,4,1,/m/018gz8,Comedian,Entertainment,General
45453237,MichaelBlackson,Michael Blackson,True,708256,3,1,/m/018gz8,Comedian,Entertainment,General
57084769,edhelms,Ed Helms,True,699856,4,1,/m/018gz8,Comedian,Entertainment,General
17732153,PFTompkins,Paul F. Tompkins,True,457402,4,1,/m/018gz8,Comedian,Entertainment,General
22544911,ders808,Anders Holm,True,520542,3,1,/m/018gz8,Comedian,Entertainment,General
53269717,TaranKillam,taran killam,True,163088,3,1,/m/018gz8,Comedian,Entertainment,General
130922325,kristenschaaled,Kristen Schaal,True,513860,3,0,/m/018gz8,Comedian,Entertainment,General
78194111,ChelseaVPeretti,Chelsea Peretti,True,307871,3,0,/m/018gz8,Comedian,Entertainment,General
16943339,arjbarker,Arj Barker,True,167287,3,1,/m/018gz8,Comedian,Entertainment,General
50835878,DrewFromTV,Drew Carey,True,652640,5,1,/m/018gz8,Comedian,Entertainment,General
38611183,thebrianposehn,Brian Posehn,True,315489,4,1,/m/018gz8,Comedian,Entertainment,General
442237496,KeeganMKey,Keegan-Michael Key,True,177573,4,1,/m/018gz8,Comedian,Entertainment,General
19793752,davidwain,David Wain,True,177972,4,1,/m/018gz8,Comedian,Entertainment,General
19879313,evilhag,Aubrey Plaza,True,646953,2,0,/m/018gz8,Comedian,Entertainment,General
18548221,DougBenson,Doug Benson,True,643417,4,1,/m/018gz8,Comedian,Entertainment,General
55117855,amyschumer,Amy Schumer,True,641928,3,0,/m/018gz8,Comedian,Entertainment,General
35206553,meganamram,Megan Amram,False,412565,2,0,/m/018gz8,Comedian,Entertainment,General
23888081,LoniLove,Loni Love,True,197755,4,0,/m/018gz8,Comedian,Entertainment,General
16900536,unfoRETTAble,Retta,True,198819,1,2,/m/018gz8,Comedian,Entertainment,General
156411211,billburr,Bill Burr,True,338952,4,1,/m/018gz8,Comedian,Entertainment,General
6480732,robhuebel,Rob Huebel,True,497292,4,1,/m/018gz8,Comedian,Entertainment,General
44207541,GloZell,GloZell Green,True,618542,1,0,/m/018gz8,Comedian,Entertainment,General
6480652,paulscheer,Paul Scheer,True,618309,3,1,/m/018gz8,Comedian,Entertainment,General
15147397,birbigs,Mike Birbiglia,True,342621,3,1,/m/018gz8,Comedian,Entertainment,General
28061932,WhitneyCummings,Whitney Cummings,True,1046634,3,0,/m/018gz8,Comedian,Entertainment,General
22084427,robdelaney,rob delaney,True,1033743,2,1,/m/018gz8,Comedian,Entertainment,General
25521487,danieltosh,daniel tosh,True,9356937,3,1,/m/018gz8,Comedian,Entertainment,General
27711685,hannibalburess,Hannibal Buress,True,221854,3,1,/m/018gz8,Comedian,Entertainment,General
28406270,kumailn,Kumail Nanjiani,True,221944,1,1,/m/018gz8,Comedian,Entertainment,General
16303106,StephenAtHome,Stephen Colbert,True,6272707,4,1,/m/018gz8,Comedian,Entertainment,General
14348594,hodgman,John Hodgman,True,957370,4,1,/m/018gz8,Comedian,Entertainment,General
17293897,BorowitzReport,Andy Borowitz,True,488953,5,1,/m/018gz8,Comedian,Entertainment,General
20015311,rickygervais,Ricky Gervais,True,5755927,5,1,/m/018gz8,Comedian,Entertainment,General
18948541,SethMacFarlane,Seth MacFarlane,True,5446979,4,1,/m/018gz8,Comedian,Entertainment,General
30364057,SarahKSilverman,Sarah Silverman,True,5199967,4,0,/m/018gz8,Comedian,Entertainment,General
72423061,mulaney,John Mulaney,True,227554,3,1,/m/018gz8,Comedian,Entertainment,General
14824849,SteveMartinToGo,Steve Martin,True,4862776,5,1,/m/018gz8,Comedian,Entertainment,General
15485441,jimmyfallon,jimmy fallon,True,12433533,3,1,/m/018gz8,Comedian,Entertainment,General
20201726,russellhoward,Russell Howard,True,932776,3,1,/m/018gz8,Comedian,Entertainment,General
17587207,boburnham,Bo Burnham,True,931933,2,1,/m/018gz8,Comedian,Entertainment,General
36686415,galifianakisz,zach galifianakis,True,4124292,4,1,/m/018gz8,Comedian,Entertainment,General
21356261,BigBoyler,chris o'dowd,True,487659,1,1,/m/018gz8,Comedian,Entertainment,General
6480682,azizansari,Aziz Ansari,True,3773161,3,1,/m/018gz8,Comedian,Entertainment,General
165511377,AndyRichter,Andy Richter,True,575505,4,1,/m/018gz8,Comedian,Entertainment,General
80977873,caseyrosewilson,Casey Wilson,True,63177,3,0,/m/018gz8,Comedian,Entertainment,General
14506253,joelmchale,Joel McHale,True,3386195,4,1,/m/018gz8,Comedian,Entertainment,General
19494203,anthonyjeselnik,Anthony Jeselnik,True,352320,3,1,/m/018gz8,Comedian,Entertainment,General
22027186,louisck,Louis C.K.,True,3312629,4,1,/m/018gz8,Comedian,Entertainment,General
93219986,ferrifrump,jennifer saunders,True,395025,1,0,/m/018gz8,Comedian,Entertainment,General
500042487,SteveCarell,Steve Carell,True,3089630,5,1,/m/018gz8,Comedian,Entertainment,General
20978103,DaneCook,Dane Cook,True,3043575,4,1,/m/018gz8,Comedian,Entertainment,General
89898430,jennyslate,jenny slate,True,88197,3,0,/m/018gz8,Comedian,Entertainment,General
26582656,adampally,adam pally,True,89616,3,1,/m/018gz8,Comedian,Entertainment,General
38293759,kylenewacheck,Kyle Newacheck,True,90303,3,1,/m/018gz8,Comedian,Entertainment,General
8892822,NikkiGlaser,Nikki Glaser,True,93315,2,2,/m/018gz8,Comedian,Entertainment,General
80700514,RealTracyMorgan,Tracy Morgan,True,2860374,4,1,/m/018gz8,Comedian,Entertainment,General
63302020,JordanPeele,Jordan Peele,True,247057,3,1,/m/018gz8,Comedian,Entertainment,General
93654953,ikebarinholtz,Ike Barinholtz,True,96349,3,1,/m/018gz8,Comedian,Entertainment,General
23122597,ericwareheim,eric wareheim,True,249533,3,1,/m/018gz8,Comedian,Entertainment,General
22222761,natashaleggero,Natasha Leggero,True,249605,4,0,/m/018gz8,Comedian,Entertainment,General
17769258,scharpling,scharpling,True,98631,4,1,/m/018gz8,Comedian,Entertainment,General
16638685,lilduval,lil duval,True,824406,1,1,/m/018gz8,Comedian,Entertainment,General
589672047,Vitalyzdtv,Vitaly Zdorovetskiy,False,104063,1,1,/m/018gz8,Comedian,Entertainment,General
44039298,sethmeyers,Seth Meyers,True,2351765,4,1,/m/018gz8,Comedian,Entertainment,General
20651276,cecilybecily,Cecily Strong,True,106498,3,0,/m/018gz8,Comedian,Entertainment,General
15666380,nerdist,Chris Hardwick,True,2250287,4,1,/m/018gz8,Comedian,Entertainment,General
38802447,TheRealMikeEpps,Mike Epps,True,2239624,4,1,/m/018gz8,Comedian,Entertainment,General
17883546,AndyMilonakis,MILONAKIS,True,429495,3,1,/m/018gz8,Comedian,Entertainment,General
15030766,duncantrussell,Duncan Trussell,True,109204,4,1,/m/018gz8,Comedian,Entertainment,General
38323841,bobsaget,bob saget,True,2099225,5,1,/m/018gz8,Comedian,Entertainment,General
22657153,DavidSpade,David Spade,True,2080842,4,1,/m/018gz8,Comedian,Entertainment,General
21414413,Joan_Rivers,Joan Rivers,True,2063043,5,0,/m/018gz8,Comedian,Entertainment,General
117848769,dannypudi,Danny Pudi,True,540361,3,1,/m/018gz8,Comedian,Entertainment,General
312860399,HJBenjamin,h. jon benjamin,True,112105,4,1,/m/018gz8,Comedian,Entertainment,General
201419073,mariabamfoo,Maria Bamford,True,116256,4,0,/m/018gz8,Comedian,Entertainment,General
6539592,JimGaffigan,Jim Gaffigan,True,2003414,4,1,/m/018gz8,Comedian,Entertainment,General
443215941,Sethrogen,Seth Rogen,True,1960455,3,1,/m/018gz8,Comedian,Entertainment,General
49717874,georgelopez,George Lopez,True,1936232,5,1,/m/018gz8,Comedian,Entertainment,General
21035409,michaelianblack,Michael Ian Black,True,1931210,4,1,/m/018gz8,Comedian,Entertainment,General
191737201,UncleBlazer,Blake Anderson,True,779517,3,1,/m/018gz8,Comedian,Entertainment,General
14771122,WillSasso,Will Sasso,True,124886,3,1,/m/018gz8,Comedian,Entertainment,General
112508240,CraigyFerg,Craig Ferguson,True,1875216,5,1,/m/018gz8,Comedian,Entertainment,General
21148293,kathygriffin,Kathy Griffin,True,1860328,5,0,/m/018gz8,Comedian,Entertainment,General
878393636,TheElIIenShow,Ellen DeGenres,False,127719,5,0,/m/018gz8,Comedian,Entertainment,General
180055456,RashisTVUgly,Jim Rash,True,130686,4,1,/m/018gz8,Comedian,Entertainment,General
19154824,JenKirkman,Jen Kirkman,True,132114,3,0,/m/018gz8,Comedian,Entertainment,General
14166096,harto,Hannah Hart,True,368983,2,0,/m/018gz8,Comedian,Entertainment,General
416963802,NickSwardson,Nick Swardson,True,528476,3,1,/m/018gz8,Comedian,Entertainment,General
139162440,pattonoswalt,Patton Oswalt,True,1678927,4,1,/m/018gz8,Comedian,Entertainment,General
15846407,TheEllenShow,Ellen DeGeneres,True,28576706,5,0,/m/018gz8,Comedian,Entertainment,General
97992593,AdamAnders,Adam Anders,True,56738,3,1,/music/composer,Composer,Music,General
47290876,MikeWiLLMadeIt,Mike WiLL Made It,True,321173,2,1,/music/composer,Composer,Music,General
116278535,DAT_KIDD_BREEZY,Hector,False,25391,1,1,/music/composer,Composer,Music,General
263481313,totalbetchmove,Betch,False,70900,1,2,/m/01c72t,Composer,Music,General
16671869,JamesDayArt,James Day ~ Artist,False,164079,1,2,/music/composer,Composer,Music,General
594066386,WhoKR,KR,True,49203,1,2,/finance/currency,Currency,Misc,General
78120912,SteveMadden,STEVE MADDEN,True,50654,1,1,/m/01c979,Designer,Art,General
66395780,chevrolet,Chevrolet,True,407348,1,1,/m/025w401,Division,Misc,General
10350,Veronica,Veronica Belmont,True,1684964,3,0,/m/09j9h,Engineer,Science,General
16143507,lights,Lights,True,527876,2,0,/business/industry,Industry,Business,General
918346674,ClassicPict,Unexplained World,False,399649,4,2,/location/location,Location,Misc,General
309701588,cr0sstheline,Cross the line if...,False,192748,5,1,/location/location,Location,Misc,General
20355308,LucciVee,Lu Lu.,True,131196,3,0,/location/location,Location,Misc,General
20065936,mental_floss,Mental Floss,True,393482,1,1,/book/magazine,Magazine,Writing,General
18286505,HYPEBEAST,Hypebeast,False,193802,1,1,/book/magazine,Magazine,Writing,General
9695312,billboard,Billboard,True,1650934,1,2,/book/magazine,Magazine,Writing,General
16065736,pdnonline,Photo District News,True,132558,1,1,/book/magazine,Magazine,Writing,General
216976566,GQMagazine,GQ Magazine,True,528326,1,1,/book/magazine,Magazine,Writing,General
35773039,TheAtlantic,The Atlantic,True,472173,5,1,/book/magazine,Magazine,Writing,General
14293310,TIME,TIME.com,True,5660456,1,1,/book/magazine,Magazine,Writing,General
8223872,wallpapermag,Wallpaper* magazine,True,992985,1,2,/book/magazine,Magazine,Writing,General
16312576,EW,Entertainment Weekly,True,2992304,1,0,/book/magazine,Magazine,Writing,General
188103460,TIMENewsFeed,TIME NewsFeed,False,65391,1,1,/book/magazine,Magazine,Writing,General
12480582,adage,Ad Age,True,574586,1,2,/book/magazine,Magazine,Writing,General
20638192,CrissAngel,Criss Angel,True,966612,4,1,/m/0dz96,Magician,Entertainment,General
28018362,sierradeaton,Sierra Deaton,True,275123,1,1,/music/group_member,Musician,Music,General
189652312,Brian_Rosenthal,Brian Rosenthal,False,41259,1,1,/music/group_member,Musician,Music,General
234187000,devdevnumnums,Devin Lytle,False,23218,2,0,/music/group_member,Musician,Music,General
54089814,officialMegann,Megan Mace,True,165215,1,0,/music/group_member,Musician,Music,General
18952476,fwong,Freddie Wong,True,452038,2,1,/m/09jwl,Musician,Music,General
133360123,claark,Clark Baxtresser,False,12038,1,1,/music/group_member,Musician,Music,General
18007213,RyanLewis,Ryan Lewis,True,536034,2,1,/m/09jwl,Musician,Music,General
125806240,WeeklyChris,Christian Collins,False,250487,1,2,/music/group_member,Musician,Music,General
45203497,RealSway,Sway Calloway,True,384538,4,1,/m/09jwl,Musician,Music,General
435525090,JaiBrooks1,Jai Brooks,True,1365814,1,0,/music/group_member,Musician,Music,General
429570086,BrooksBeau,Beau Brooks,True,1518874,1,0,/music/group_member,Musician,Music,General
16589495,Traphik,Timothy DeLaGhetto,True,429272,2,1,/m/09jwl,Musician,Music,General
887833585,StephenChbosky,Stephen Chbosky,True,62775,4,1,/m/02xhgwq,Novelist,Writing,General
111912589,NicholasSparks,Nicholas Sparks,True,434155,4,1,/m/02xhgwq,Novelist,Writing,General
15847644,RichelleMead,Richelle Mead,True,107002,3,0,/m/02xhgwq,Novelist,Writing,General
96890549,andreaseigel,andrea seigel,False,14056,3,0,/m/02xhgwq,Novelist,Writing,General
5520952,paulocoelho,Paulo Coelho,True,9135799,5,1,/m/02xhgwq,Novelist,Writing,General
62513246,jk_rowling,J.K. Rowling,True,3119326,4,0,/m/02xhgwq,Novelist,Writing,General
793267872,Nazim2424,Nazim,False,29277,1,2,/m/02xhgwq,Novelist,Writing,General
113728847,NeverTheTwains,Mark Clemens,False,30773,5,2,/m/02xhgwq,Novelist,Writing,General
38466098,Beathhigh,Ian Rankin,True,72134,5,1,/m/02xhgwq,Novelist,Writing,General
2233154425,StephenKing,Stephen King,True,384137,5,1,/m/02xhgwq,Novelist,Writing,General
73402979,CSLewisDaily,C. S. Lewis,False,1039524,5,1,/m/02xhgwq,Novelist,Writing,General
15316815,sarahdessen,sarahdessen,True,234307,4,0,/m/02xhgwq,Novelist,Writing,General
15439395,stephenfry,Stephen Fry,True,6748996,5,1,/m/02xhgwq,Novelist,Writing,General
18393773,neilhimself,Neil Gaiman,True,1976753,5,1,/m/02xhgwq,Novelist,Writing,General
470937613,WolfpackAlan,Alan Garner,False,980333,5,1,/m/02xhgwq,Novelist,Writing,General
20021051,robgrantdotcom,rob grant,False,21099,1,1,/m/02xhgwq,Novelist,Writing,General
205808022,CSLewisU,C. S. Lewis,False,107233,5,1,/m/02xhgwq,Novelist,Writing,General
957707575,deankoontz,Dean Koontz,False,12690,5,1,/m/02xhgwq,Novelist,Writing,General
490982935,AlanHungover,Alan Garner,False,1026455,5,1,/m/02xhgwq,Novelist,Writing,General
152777823,Ama_194301,A,False,71448,3,1,/food/nutrient,Nutrient,Misc,General
749893633,A_fromRosewood,A,False,16310,3,1,/food/nutrient,Nutrient,Misc,General
102178135,JB1DNation,-A,False,123409,1,0,/food/nutrient,Nutrient,Misc,General
21586418,danawhite,Dana White,True,2822231,4,1,/m/02r_5vd,Promoter,Entertainment,General
74594552,AppStore,App Store ,True,2550815,1,1,/computer/software,Software,Science,General
33445069,angelporrino,Angel Porrino,True,139363,2,0,/tv/tv_actor,TV Actor,Acting,General
22692199,HISTORY,HISTORY,True,817053,1,1,/tv/tv_genre,TV Genre,Acting,General
973112474,TheHistoryBook,The History Book,False,114260,1,1,/tv/tv_genre,TV Genre,Acting,General
44527648,IAmJericho,Chris Jericho,True,2005733,4,1,/m/02nx2gc,Wrestler,Sports,General
172542995,milanmiracle,Santino Marella,True,920588,3,1,/m/02nx2gc,Wrestler,Sports,General
40102504,MariaLKanellis,Maria  Kanellis,True,277235,3,0,/m/02nx2gc,Wrestler,Sports,General
141664648,JohnCena,John Cena,True,6092988,3,1,/m/02nx2gc,Wrestler,Sports,General
115682368,WWEDanielBryan,Daniel Bryan,True,1491090,3,1,/m/02nx2gc,Wrestler,Sports,General
229333456,WWERoadDogg,Brian G. James,True,289207,4,1,/m/02nx2gc,Wrestler,Sports,General
739417207,WWERomanReigns,Roman Reigns,True,375188,2,1,/m/02nx2gc,Wrestler,Sports,General
24529777,mikethemiz,The Miz,True,1753174,3,1,/m/02nx2gc,Wrestler,Sports,General
80815716,TheRealXPac,Sean Waltman,True,260786,4,1,/m/02nx2gc,Wrestler,Sports,General
112915037,steveaustinBSR,Steve Austin,True,2308846,4,1,/m/02nx2gc,Wrestler,Sports,General
139848744,ShawnMichaels,Shawn Michaels,True,2372991,4,1,/m/02nx2gc,Wrestler,Sports,General
413745249,ITZZ_DAT_BITCH,BIG SEXY,False,40269,1,2,/m/02nx2gc,Wrestler,Sports,General
819685194,EdgeRatedR,Adam (Edge) Copeland,True,658120,4,1,/m/02nx2gc,Wrestler,Sports,General
59659495,TheBarbieBlank,Barbie Blank,True,698521,2,0,/m/02nx2gc,Wrestler,Sports,General
57982473,JerryLawler,Jerry Lawler,True,984842,5,1,/m/02nx2gc,Wrestler,Sports,General
105251590,HEELZiggler,Dolph Ziggler,True,1185095,3,1,/m/02nx2gc,Wrestler,Sports,General
355708717,TripleH,Triple H,True,1589113,4,1,/m/02nx2gc,Wrestler,Sports,General
179932936,HulkHogan,Hulk Hogan,True,932852,5,1,/m/02nx2gc,Wrestler,Sports,General
1195370804,StephMcMahon,Stephanie McMahon,True,770550,3,0,/m/02nx2gc,Wrestler,Sports,General
35026523,DIVACANDICEM,CANDICE MICHELLE,True,303129,3,0,/m/02nx2gc,Wrestler,Sports,General
67737989,McCoolMichelleL,Michelle McCool,True,523531,1,0,/m/02nx2gc,Wrestler,Sports,General
515722353,WWESheamus,Sheamus,True,1374688,1,1,/m/02nx2gc,Wrestler,Sports,General
168767461,RandyOrton,Randy Orton,True,3448062,3,1,/m/02nx2gc,Wrestler,Sports,General
87302683,chadmendes,chad mendes,True,73329,2,1,/m/02nx2gc,Wrestler,Sports,General
68577152,the_ironsheik,The Iron Sheik,True,418386,1,1,/m/02nx2gc,Wrestler,Sports,General
79332579,trishstratuscom,Trish Stratus,True,750226,3,0,/m/02nx2gc,Wrestler,Sports,General
40892016,JayBilas,Jay Bilas,True,680735,5,1,/m/014ktf,Announcer,Entertainment,General
89556802,JRsBBQ,Jim Ross,True,1095645,5,1,/m/014ktf,Announcer,Entertainment,General
46220856,TheRealBuzz,Buzz Aldrin,True,817439,5,1,/spaceflight/astronaut,Astronaut,Science,General
18586981,Cmdr_Hadfield,Chris Hadfield,True,1086116,5,1,/spaceflight/astronaut,Astronaut,Science,General
74178227,BigBlack,Christopher Boykin,True,384076,4,1,/m/012q9c,Bodyguard,Security,General
52544275,IvankaTrump,Ivanka Trump,True,1577009,3,0,/celebrities/celebrity,Celebrity,Entertainment,General
18783665,McIlroyRory,Rory Mcilroy,True,1876449,1,1,/celebrities/celebrity,Celebrity,Entertainment,General
465814339,ltsTyga,Tyga,False,518613,2,1,/celebrities/celebrity,Celebrity,Entertainment,General
185314895,victoriabeckham,Victoria Beckham,True,7454258,4,0,/celebrities/celebrity,Celebrity,Entertainment,General
28669612,RealLamarOdom,LAMAR ODOM,True,4194441,3,1,/celebrities/celebrity,Celebrity,Entertainment,General
29910549,EvelynLozada,Evelyn Lozada,True,1188365,3,0,/celebrities/celebrity,Celebrity,Entertainment,General
53153263,tyrabanks,Tyra Banks,True,11230764,4,0,/celebrities/celebrity,Celebrity,Entertainment,General
24263801,whitneyEVEport,whitney port,True,1020100,2,0,/celebrities/celebrity,Celebrity,Entertainment,General
891794228,alka_seltzer666,Frances Bean Cobain,True,237065,1,0,/celebrities/celebrity,Celebrity,Entertainment,General
28665877,alexmorgan13,Alex Morgan,True,1337125,2,0,/celebrities/celebrity,Celebrity,Entertainment,General
862551800,_KatherineWebb,Katherine Webb,True,315643,2,0,/celebrities/celebrity,Celebrity,Entertainment,General
24291858,hollymadison,Holly Madison,True,1357908,3,0,/celebrities/celebrity,Celebrity,Entertainment,General
16579345,juliannehough,Julianne Hough,True,965767,2,0,/celebrities/celebrity,Celebrity,Entertainment,General
24929621,ParisHilton,Paris Hilton,True,12678489,3,0,/celebrities/celebrity,Celebrity,Entertainment,General
27778893,nicolerichie,Nicole Richie,True,4361178,3,0,/celebrities/celebrity,Celebrity,Entertainment,General
267921808,RobinRoberts,Robin Roberts,True,718491,5,0,/celebrities/celebrity,Celebrity,Entertainment,General
301251379,TheRealMattKemp,Matt Kemp,True,376268,2,1,/celebrities/celebrity,Celebrity,Entertainment,General
62290422,RedHourBen,Ben Stiller,True,4429059,4,1,/celebrities/celebrity,Celebrity,Entertainment,General
108090221,blacchyna_mia,  Blac Chyna ,False,421677,2,1,/celebrities/celebrity,Celebrity,Entertainment,General
17915334,BigSean,Big Sean,True,5425514,2,1,/celebrities/celebrity,Celebrity,Entertainment,General
90086871,LittlecBeadles,Christian Beadles,True,2361290,5,1,/celebrities/celebrity,Celebrity,Entertainment,General
14230524,ladygaga,Lady Gaga,True,41286119,2,0,/celebrities/celebrity,Celebrity,Entertainment,General
409486555,MichelleObama,Michelle Obama,True,5371032,5,0,/celebrities/celebrity,Celebrity,Entertainment,General
25365536,KimKardashian,Kim Kardashian,True,20789853,3,0,/celebrities/celebrity,Celebrity,Entertainment,General
29611918,KendraWilkinson,Kendra Wilkinson,True,2449222,2,0,/celebrities/celebrity,Celebrity,Entertainment,General
22412167,jprince713,Jas Prince,True,151191,1,1,/celebrities/celebrity,Celebrity,Entertainment,General
15830716,hughhefner,Hugh Hefner,True,1428607,5,1,/celebrities/celebrity,Celebrity,Entertainment,General
321970500,Caradelevingne,Cara Delevingne,True,1599895,1,0,/celebrities/celebrity,Celebrity,Entertainment,General
26892157,BrodyJenner,Brody Jenner,True,1770607,3,1,/celebrities/celebrity,Celebrity,Entertainment,General
53732896,TomDaley1994,Tom Daley,True,2622602,1,1,/celebrities/celebrity,Celebrity,Entertainment,General
34097876,LaurenConrad,Lauren Conrad,True,3235822,2,0,/celebrities/celebrity,Celebrity,Entertainment,General
18785654,DeSeanJackson11,Desean Jackson,True,685971,2,1,/celebrities/celebrity,Celebrity,Entertainment,General
12044602,Schwarzenegger,Arnold,True,3016061,5,1,/celebrities/celebrity,Celebrity,Entertainment,General
73443014,ninadobrev,Nina Dobrev,True,4588317,2,0,/celebrities/celebrity,Celebrity,Entertainment,General
155620016,DaRealAmberRose,Amber Rose,True,1859631,3,0,/celebrities/celebrity,Celebrity,Entertainment,General
22650211,GMA,Good Morning America,True,2299002,1,0,/m/0m1xv,Chat show,Entertainment,General
7744592,TODAYshow,TODAY ,True,2186839,1,2,/m/0m1xv,Chat show,Entertainment,General
26053643,jimmykimmel,Jimmy Kimmel,True,3856326,4,1,/m/0m1xv,Chat show,Entertainment,General
322319372,russelltovey,russell tovey,True,187208,3,1,/m/02hv44_,Dramatist,Acting,General
17006157,NYTimeskrugman,Paul Krugman,True,1177943,5,1,/m/0frz0,Economist,Business,General
399659545,jolafromAtlanta,Jola!,False,52794,1,2,/people/ethnicity,Ethnicity,Misc,General
422400099,RealBobbyJay,Bobby  Jay,False,643656,1,1,/m/0342h,Guitarist,Music,General
9720292,hashtags,hashtags,False,315013,1,2,/law/invention,Invention,Science,General
16639736,Tennessean,The Tennessean,True,57766,4,1,/book/newspaper,Newspaper,Entertainment,General
1434251,nytimesbooks,New York Times Books,False,911147,1,2,/book/newspaper,Newspaper,Entertainment,General
205399718,DailyDeadNews,Daily Dead,False,105644,1,1,/book/newspaper,Newspaper,Entertainment,General
283687745,VacciNewsNet,VacciNewsNet,False,120102,1,0,/m/05t4q,Physician,Science,General
19515424,michiokaku,Dr. Michio Kaku,True,268299,5,1,/m/05snw,Physicist,Science,General
15033845,helloross,Ross Mathews,True,490043,3,1,/m/015cjr,Presenter,Entertainment,General
43018238,LoBosworth,Lo Bosworth,True,773250,2,0,/m/015cjr,Presenter,Entertainment,General
93279242,artlovertoo,Leeza A,False,26586,5,0,/m/015cjr,Presenter,Entertainment,General
43283406,MrsSOsbourne,Sharon Osbourne,True,2108037,5,0,/m/015cjr,Presenter,Entertainment,General
216299334,piersmorgan,Piers Morgan,True,4041815,4,1,/m/015cjr,Presenter,Entertainment,General
25398075,TerrenceJ,Terrence J,True,1682574,3,1,/m/015cjr,Presenter,Entertainment,General
12701412,Bethenny,Bethenny Frankel,True,1360443,4,0,/m/015cjr,Presenter,Entertainment,General
37338814,thekatvond,Kat Von D,True,1603343,3,0,/m/015cjr,Presenter,Entertainment,General
