ID,S-Name,Name,Verified,Followers
909398142,marycatewest,Mary Cate West,False,609
90941898,Regan_Era,E. Regan,False,1963
90946940,adelexo_,Adele✌,False,654
90952365,LeadershipMphs,Leadership Memphis,False,6034
909542256,danielcarnett,Daniel Carnett,False,2637
90964854,2K,2K ,True,536996
90965456,CrummyGummies,Crummy Gummy,False,952
90966738,Ollie_MF_Brady,Ollie Brady,False,297
909691416,carley_shirley,carley shirley,False,321
90969338,AyeJayCT,♫CT's Very Own♫,False,10848
90971270,jaredsfate,⨺,False,5249
90974612,killlcali,Dana Rel Ley,False,645
90977127,AllNightLongJoe,May Jonas♡ ,False,1607
90978338,ottoperezmolina,Otto Pérez Molina ,True,130144
90982288,Ke_JudyBooty,. . . K E A R R A,False,1910
909883069,GinoBruh23,Gino Enriquez,False,785
90988438,el_yerbatero, ,False,2905
90990277,Juann_Rodriguez,Juan Rodriguez,False,352
90993355,big_golf021,Big time Pro Golf!,False,185
90999684,TAYLAHH_M,tay✨,False,7246
91002794,PauseTheMoment,Ryan,False,11230
91003441,andrewmorton,Andrew Allen Morton,False,244
9100402,JeseniaMoreno,Jesenia,False,205
91006184,HiImMadison,madison,False,4620
91011630,Shimmy_Sosa,Dra With an A,False,1107
91016360,HumourdeBen,Benjamin,False,83216
91024371,HachetteAus,Hachette Aus Books,False,6217
91026285,bobbibarricella,Bobbi Barricella,False,494
91036323,RespectMyMind__,Nahla B.♔,False,1184
910491451,ShoppingPrblms,Dream Closets,False,658
91053134,jacobofsamuel,Jacob Samuel,False,459
91061815,Guwop_Deejay_,Free Quez,False,263
91071674,BCREADTV,BCREADTV BRAND / WEB,False,19214
910718484,Izzie177,Izzie,False,1457
910757826,dayshianachelle,ɖ a ʏ ❤️,False,1229
91075999,NedKellysBeard,darren holt,False,119
910819764,mermaidpatrice,Patrice Wilson,False,52
91099734,aircrime,やな　あき,False,502
91101621,_jordanmathews,Jordan Mathews,False,625
911067728,pr_tns_,paul Reding,False,758
911071410,BakedPrincess__,Drug Lord♚,False,9241
911142252,Failedimages,Failed Images,False,238988
91118269,aks_india,ROVER,False,21176
911196600,steffieee_,Stephanie,False,515
911255816,katieeeedorsey,katie,False,508
91127176,UnitedSoy,United Soybean Board,False,7355
911273714,Yo_itsWill,Jet_Life✈✈✈,False,814
911292830,Thatperfgf,Perfect Girlfriend,False,1663
911402094,Knight_BBall,Marian Basketball,False,533
91147242,americasfarmers,America's Farmers,False,3041
911472818,IvyPreske,Ivy Preske,False,148
91147948,DeahlsDeals,Rachel Deahl,False,6352
91149180,HadassahOrg,Hadassah,False,3129
91151543,gutterbookshop,Gutter Bookshop,False,11040
911520600,Matt_Allen8,Matthew Allen,False,646
91164430,Valk1ria,Albmar Inciarte,False,133
911677056,_davidjames_427,David Faiola jr.,False,105
91172232,RUGBYNOTICIAS,RUGBYNOTICIAS.cl,False,3239
911765670,popelakNdropit,Briana Teresa,False,168
91177713,Rockkstar_ink,Rockk$tar,False,2018
91179294,rachelracoosin,Rachel Racoosin,False,362
91181482,rachaelmetallo,Rachael Metallo,False,750
911983998,LittleLeaderss,Little Leaders ,False,13
912043315,SmilesTellEm,Smilez,False,18889
912159864,Utekiura,Amy Lau,False,14
91220126,adwords,Google AdWords,True,182096
91225866,Twix_SweetHeart,TWIX,False,1277
91227352,HungryGoWhere,HungryGoWhere,False,20298
91227754,MrMarz7,Dev,False,110
912277982,indiargordon,India Gordon,False,26
91227979,GeezGetzMugga,YOLA,False,687
912292004,AaronForkan,Aaron Thomas ,False,623
91229854,NenaaBabyy_,Marina ,False,365
91241792,shanimaltalks,Shanimal,False,1592
91251752,FeriaCinematic,Feria Cinematic,False,482
912534824,schimmmy,Alex Schimm,False,447
912598626,FreedomFOA,FreedomFOA,False,72961
912623472,mitchburnettt,Michelle Burnett,False,356
91266309,TheRealMs_Smith,Ambitious Girl,False,239
912673278,karliee_lexiss,Karlzz,False,439
91267688,ClimaWorld,Clima BR,False,552311
912711745,Burnell72,Bill Burnell,False,35
912727164,MuziqChe555,Ché,False,302
91272798,lacuestion13,Adrián González,False,824
91273219,justinreedy,justin reedy,False,484
912733975,ayerauhlin,All bad ,False,419
912846840,purple_roses18,Amy Lynne,False,64
91285471,vincentlaforet,Vincent Laforet,True,80502
912861398,TeenxThingz,TeenThingz™,False,686
912866762,shannnon_xoxx,Shannon Bussenius,False,430
912919458,esha521,Esha Singh,False,208
91291959,fresh1303,Doug Urbanek II,False,182
913020122,RomanGordon3,Mike Lowrey,False,785
91304348,raandoseru,safa ,False,34
9130702,starsandstripes,Stars and Stripes,True,64838
9130882,artlog,Artlog.com,False,84484
913114278,JoshuaWickline,Josh Wickline,False,272
913195310,RealErikaTascon,Erika Tascon,False,1174
913246974,Claire__Demps,Claire Dempsey,False,781
913275884,Lllllauraaa,Laura Harvey,False,47
913280144,NoWorries_AM,akayla moore,False,530
913290218,carrigan_McA,Carrigan (: ❤,False,148
913299972,melissacianteo,melissa cianteo,False,10
913310226,CamboHunter24,Cam,False,80
91333810,RyanBe_,Ryan Budiman,False,7424
91336464,r4MPHY,Psicologo del tuiter,False,14423
91338391,social_smallbiz,socialsmallbiz,False,9841
913424485,RickFinotti,Rick Finotti,False,398
91350266,jhiatt6,Jack Hiatt,False,314
913527120,Twerkerella,Twerkerella,False,46091
913534196,dann_de_lion,Danielle ,False,448
9135512,wiggled,Heather Gorringe,False,7626
91355135,casterlylock,Letty,False,4422
913557751,FemaleEnglish,Female English,False,52999
913566049,JLambert_Flocka,Joshua Lambert,False,301
913577857,PaidInFull_B,✊TRY ME✊,False,391
91362268,MrsJBieber4ev,R U QUITE FINISHED ,False,2800
91365492,basedzach_,Sosa Baby,False,1334
91367335,LNikolevski,Laura Nikolevski,False,149
91370456,gamesser2,Glen Alton Messer II,False,858
91370737,JDBieberHeartUs,Bieber's future wife,False,1757
913713420,meplusdallas,kouri,False,13073
91386018,noashemerable,noa shemer,False,532
913880166,SosaxGabbana,R.I.P Sandii,False,127
913900778,MightBeMiranda,Panda Miranda,False,68
91397405,BeEazyHoee_,Lil Moe ✨,False,1563
91402598,JCmoranVazquez,JC,False,106
91403710,TheAzulOcean,Arthur Koch,False,52340
91404006,monsterSureRELi,Sherell Hampton,False,1271
914045449,BubMerley,Bub Merley,False,110585
914065836,blue_eyecountry,wild in my smile,False,227
91426029,cavanaughmusic,Chris Cavanaugh,False,3761
91426408,IseengSaungz,♬B.Ross♬,False,158
91430291,sydlaykay,konoHIa ☀,False,565
91433521,JamahlJ_USC,AUGUST 9TH!!!!!! ,False,179
91439070,WhosKimboAnyway,kim[berly] faith.,False,451
91440880,isthatnormal29,Megan Outten,False,222
914471598,the_contagious,The Rokk Doktor,True,287539
91454580,caramel_love93,imperfection.,False,867
91454746,TheETFBully,Ulli Niemann,False,30485
91462417,TJGilmour,TJ,False,9127
91462518,GregLemond,Greg LeMond,True,31291
91470339,DinkMagic,Mikey Nicegood,False,7498
91471671,BlasianFashxion,Keysha C,False,1316
91484047,KNOCKOWT3,Maximus Meridius Ω™,False,1225
914851494,donghae_yuki, ゆ き,False,424
914877954,ASweetheart94,Anon Sweetheart ♡,False,4575
914884358,DJSytrux,ÐJ $¥ŦƦUX,False,10606
91490342,SheeiBello,SheiBello,False,314
91490888,LegaciesByAddie,Addie Coppola,False,196
91492451,TRUEBELIEBER568,Stop Bullying,False,926
91495036,INFINITEHANNAH,Nilla,False,13408
914953932,marielleann_,marielle mangahas ♡,False,311
91503822,flakaa_24,ale,False,211
91506227,Jew_Billy,Billy Pasquariello,False,188
91515932,iSexTheBieber,jdb,False,9179
915199201,tony_helton_,tony helton,False,334
915201181,TexasTechTV,TexasTechTV,False,3882
91520484,dev_the_dude,Urban Legend ,False,454
915208074,PrincessGhostly,Cinderella,False,1254
91521309,knarLy_Rodger,BEN ,False,861
91529047,twomangoes,TwoMangoes,False,6756
91529751,_WelcomeTo_ASIA,Dillard❤️,False,970
915413594,sicauley,sierra cauley,False,92
915488010,_ErnestAlmighty,Ernest,False,290
915510764,roweeyyy,Roanna,False,1125
915568226,_adrian310,⚡️✈️,False,399
915594871,LobaughStacy,stacy lobaugh,False,313
915602520,TheReaIBeyonce,beyoncé,False,28624
915621247,OneAndOnlyGail,♔Bunso4Life™,False,542
91562306,OrielDavies,Oriel Davies Gallery,False,2428
91564503,willytwk,Tyler William  ,False,285
915651650,Derrickmatthe11,Stay_TRILL ,False,319
915683886,YawnKing_Cold,YanniLSD,False,10419
915710444,_KayAlicia,Kayla♏,False,70
915732458,_foreveryours1,Lex Alsina ,False,945
915794882,Pa_Absalon,Pablo Absalon,False,154
915868363,ClutchFactor13,Super BlackMan,False,371
91588910,soyrafaga,Nelson CalcañoTactuk,False,822
915941611,DickLeeStroker,Dick Lee Stroker,False,641
915941635,Skylarmbaker15,Skylar Miller Baker,False,366
91595600,theafterparty,The After Party,False,16213
91601643,meganbroooks,Megan Brooks,False,340
916021261,yaboikt,K. Truss,False,101
916025538,IceQueenBeauty,Elena Amelia Gilbert,False,833
91606169,micharacall7,kara karlynn.,False,211
91609427,UniBulCEO,UniBul CEO,False,107346
91612833,lavishlouie,Louis Santana,False,118
916130004,cicimoni90,I Love Eminem ,False,120
916188739,DatKrewe,DatKrewe,False,1406
91623929,AutumnSands_,Autumn Sands,False,446
91625438,Megan_Rena_12,Megan Lewis (:,False,808
91635712,a_boi21,Alain ,False,403
91637508,JonasMemphis,jonas dwyer..,False,343
91640067,hewantTheDee,Deanna,False,437
91649671,RusticoWinery,Bruce Fuller,False,11725
91657008,bieberizlove,jdb♡,False,20429
916707457,hunterlacy1,Hunter Lacy,False,196
91671009,Mike__Dolla,Mike Dolla,False,17916
916800504,nano_444,inano,False,101
91684227,stevedildarian,Steve Dildarian,False,3704
91684686,fuckyesbeatles,lannister.,False,41491
91687813,mirandanielle,Miranda Danielle . ,False,243
916888014,neige1215,ねいじゅ,False,82
91690587,D_Pender,Pender,False,1629
917014561,ana65221620,anita :),False,244
91702665,freesocial2011,Freesocial2011,False,7823
917063966,SirPIFFingtonn,EverythingPiff,False,5122
917106902,DanieLynn7,Danielle,False,315
917115542,The_Gypsy_Way,Frankie Fulwood,False,740
91712647,tiphayes3,Tiffany Hayes,False,8968
917294154,dommmeennniccc,Domenic Santiago,False,181
917307391,NorthRoyaltonPD,North Royalton PD,False,796
917355032,KidrauhlMyOne,Justin Bieber ,False,961
91739716,chrisjamesRA,Chris James,False,4370
917456515,Elchitobl,Anderson Batista L ,False,221
91750162,Nimai_Vishnu,Blasian ♥,False,502
91755228,GoldRingsWorld,Rasheed A. Goldring,False,9914
91757501,antrail13,antrail1,False,136
917624773,whatrudoingtbh,ok,False,50681
91762542,BieberDrug,lukeeee please,False,15486
917689670,DarkFaeMarcel,Marcel,False,117
91770244,YusufZakaria_,Yusuf Zakaria,False,24226
91772477,sammy9197,iSammy stone Ⓜ,False,36352
917787750,Charis_in_paris,Chairs,False,33
91787814,mojo_masa_mojo,Masatoshi Oishi,False,450
918082502,SoArrogantJuice,#KingJuce (ABE),False,350
91813947,MarielYaritza,Mariel Y. Rosario,False,707
918156823,AyCheezy,P.C,False,67
918159594,T_Reeeezy,trexo,False,251
918174338,Rpratt17,Ryan Pratt ⚾,False,247
918249776,Coolie_GBE300,Pussy Whisperer,False,178343
91827039,Storm_TdVC,Storm Aberdeen,False,412
91839610,NeonDailyEnt,NeonDailyEnt,False,53506
918407318,BlackWingNina,Princess Nina,False,753
91841359,yoitskayla,❁ ɐlʎɐʞ,False,4524
91842027,jack_finley,Jack Finley,False,261
91851600,SPH40,SH Publick House,False,507
91858968,jgrayson1986,Ajay Grayson,False,300
91859143,JukeGotti,Rest Eazy Reek,False,949
91859893,DISIZCUTZ,Audio Drug Dealer,False,4051
918614329,kaede_ex,#7 ぴーやま かえで,False,137
91862512,KaitlynCarney,KaitlynCarney,False,775
91865236,hiitsgabrielle,gabrielle ☮,False,13451
91868151,JimmyJag87,James McCart,False,237
91877786,sheellbii,Shelbae,False,920
91885173,__KatieDoes,From Now On..,False,716
91887674,halachergui,Hala Chergui,False,1570
91887918,mackkeennzziie,mackenzie,False,408
918895051,sarahlasalvia,Sarah LaSalvia,False,290
91891405,JujuBiebsyummy,block :@,False,179
91898402,oliviapayne95,olivia payne,False,263
91903940,JorgeADieguez,Jorge Diéguez,False,350
91903964,BCBColleen,Colleenie,False,337
91907585,justinsmalik,melissa,False,21176
91915666,aleglow,Ale Mtz,False,44
919157083,Insivity,Insivity,False,708
91917730,Kriashe,Kristin Eggert,False,151
91923432,PoetaCalle,EL POETA CALLEJERO,True,511723
91924318,iamnowMellyG,Melanie Griffith,False,1059
91926073,forever_muna,Bawse,False,1760
91927022,Dr3amChaser_,Ceddy Ced ,False,38312
91929201,bevisbutthead,Beavis And Butthead,False,133464
919311428,Ryon171002,りょん,False,161
91934990,RASPYTHEDON,MR.RASPY,False,2407
91935208,NowReport,NowReport,False,314431
91942071,raehanbobby,Bobby Umar,False,151607
91944877,bengurionu,Ben-Gurion Univ.,False,2035
91948325,iLoveEdNdColfer,Mjolnïr,False,557
919485745,zhampton6,✞I am second⚽️,False,673
919499185,SoRelatableBlog,So Relatable,False,113703
91960658,ThomasW06,Ip Man,False,770
919738789,TheBiebsStyles,q u e e n,False,242069
919826414,MCHSLibrary,MCHS Library,False,181
91982985,NikkoDator,Neek,False,5152
919923126,DCalc10,Danny Calcatera,False,189
919973083,I_LOVE_LISA_CIM,Dont follow me,False,138
919982256,sarahlindsay123,0,False,71
920014490,KiK_Push_Coast,Mustafa ,False,95
920081935,SJay525,SeemaJay,False,167
920092112,PatriotTalkLine,Patriots TalkLine,False,13034
920104904,bad_robot,Bad Robot,True,79257
920115692,Sean_Andretti,•§ean£uxmond•,False,332
920146597,WhoaSammieJo,Samantha Franks,False,153
920177167,WarriorShifter,Troy Shephard,False,228
920230201,twtrlesstroy,Musky On The Fly,False,154
920269934,AnnaHRLC,Anna Brown,False,1227
920336767,jav_the_suav,FnH Marine,False,119
920343740,Tyler_Farina42,Tyler Farina,False,164
920371250,sanakanasan1tw,さなかな,False,153
920384930,JakeMcCart2,Jake McCart,False,141
920417958,keoaners,pwincess kewona,False,192
92058408,Ampersand_Art,Ampersand Art Supply,False,1685
92078596,Jonthebrother,Jon Robison,False,29
92081692,Dark_Fndz,Darcleys,False,2738
92090749,YesImPerfect,ƵACHARIA$,False,1003
920938027,Davidgo22502244,David gordon ,False,253
920996004,090104YNGD,millhill,False,11
92102625,UniBulMS,UniBul Merchant Svcs,False,108036
92111155,jennamountain,Jenna Mountain,False,2119
92112781,Fco_ocampo,Francisco ocampo ,False,5742
92118974,jackvick_Qeri,Jackse Hernandez,False,392
921192044,zachgoshen,Zach Goshen,False,96
92119281,RockThatBieber,,False,97947
9212052,mattfraction,BUTT STUFF WEREWOLF,True,49562
921224676,djtbagindamix,Tay.,False,269
921247106,ay0125,あやちん,False,167
921298520,cooperst2020,Cooper Street 20/20,False,1069
92136097,biitchtoria,Victoria Meyer,False,468
92137648,ArteviasDP,A D P ♉,False,1004
92148877,WalkerBooksAus,WalkerBooksAustralia,False,4414
92152652,KD_HPU,Kappa Delta ΓΓ,False,751
921559826,StudentConnect,Student Connect ,False,644
921577939,gruztin,GRUZTIN,False,568
921582798,_xnisreenx_,♔ n i s r e e n,False,685
92167989,Naughty_Juliet,Juliet R. Volturi,False,209
921698708,Bigbadbob22,bobby frantz ,False,257
92170562,MiguelKertsman,Miguel Kertsman,False,2841
92177223,caseymoffett,kc,False,1074
92178866,jessxoxocb,Jess ,False,19129
92179990,LuceroFelix_,Lucero Felix♡,False,409
92182754,iamtikasumpter,Tika Sumpter,True,133473
921834068,LlLPANDA,adrianna,False,153
92184762,JoshGrant33,Josh Grant,True,51976
92185893,flawlessjpg,,False,1016
92189347,cool_becca_,becca,False,188
92189935,ElDaddyTM_Ak47, ElDaddy |AK47FULL™ ,False,1643
92190633,xoxorasna,Rasna Atwal,False,257
92191601,POTSC,POTSC,False,19610
921971748,mckeever_paul,Paul,False,524
921972950,fbisirrixo,wiz felicia,False,483
921981470,haleyriscool,Haley Roberts,False,431
921995472,cannoy_quinn,Quinn Cannoy,False,377
922006123,KnightsTDC,Knights TDC,False,20
92201713,diamondcuts_,LongLiveKingOtis,False,803
92201899,TheGorgeousBlog,SanTara ,False,5308
922052888,IanBroadley2,Ian Broadley,False,468
92207535,thekristenbird,Kristen Carbaugh,False,132
922,Holger,Holger Luedorf,False,3795
922147501,TaylorKirkfield,Taylor ,False,33
922163257,rileybaxter14,Riley,False,651
922177590,stuartt_little_,Maddie Little,False,271
92218250,Quiet_Mercenary,Steve Johnson,False,177
922225675,DianaSnieto,Diana Snieto,False,184
922235420,McFaddenkick43,Connor McFadden,False,313
92234730,unvimana,びまな,False,1964
922351764,JanelleCorine,Janelle Jaworski,False,228
922426584,LovingNorbit,StawberryDaquarii,False,589
92249549,WhisperingBob,Bob Harris,True,41650
922564369,MINORI19960214,☆みのりん☆,False,266
922776810,Buts_Syarin,Buts_ヤマ,False,42
922795213,amimi_1110,あみみ@ともちんは永遠に神推し！,False,2754
922838401,AtkinEsme,Robot Chicken,False,508
92294003,Dove,Dove,True,115390
92294981,Chris_F0XX,C Fox,False,195
9229732,MyFOX9,FOX 9 News,True,35499
92305634,valeriagranizo,Valeria Granizo,False,231
923086190,Sandra_poki,SandraAlvarez16♡,False,435
92317955,carolinalovesu,Carolina.,False,504
923199050,whodatnelly,Chanel,False,365
92320450,DJ_EPIC,Donald Hines DJEPIC™,False,2177
92323522,ThisSkinnyBish,Yoncè,False,672
92330218,BWIZ,B E N N Y,False,1946
92333376,BartBordelon,Bart Bordelon,False,139686
92343352,ABSticky,AB ,False,706
92344780,ukiANNA0220,⁺‧❁うきあんな❁‧⁺,False,227
923480126,lando8121,Orlando Duran,False,38
923482873,ColliersPhoto,Colliers Photography,False,29
92352911,Jon_Huertas,Jon Huertas,True,234920
92356537,djsliime,The Turn Up King!!,False,1265
92357890,ConAgraFoods,ConAgra Foods,True,14298
92358132,Humdingers,Humdingers,False,380
923597083,angel2014medina,Angel Medina,False,213
923613984,Richhill54,Rich Hill,False,78
92364574,ChutzpahZine,Chutzpah Magazine,False,1165
92375787,formiku39854,ティラミセレカちゃん,False,455
923759906,azarelle_,Az ☪,False,410
92379105,vashtie,vashtie,True,42607
923793774,5SABUM5,@5SABUM5,False,127
923820001,Sodeman23jr,Jack Sodeman Jr. ,False,648
923830574,X_Drop_Dead_,Crooked Young,False,260
92383695,ItsKyAdams,Kyle Adams,False,6241
923867582,jbfrancy94,He is My Dream,False,90
92387948,CorahnL,The Holy Corahn,False,30210
923970098,lxvatoswarrior,:((((((((:,False,827
92397180,Fer_Consuegra,♥Putitini 4♥,False,849
923978108,Trae097,Trae,False,300
924032785,ShantelleKacey,SheeriotelLarry,False,1225
924059934,landry_emmy,Emily Landry,False,127
924106993,ldellaventura7,Leah Sophia ,False,88
924132277,CurlyBabyyy,Curly Problems,False,10165
924154951,EYESOLDMYSOUL,ㅤ,False,1838
924220146,thatblondehaley,its my b day,False,1051
924224172,Joshmyers1910,Josh Myers,False,606
924252032,Payton_Redd,Payton Redd,False,582
924262532,J_Stackhouse2U,Jason Stackhouse,False,203
92431821,MetalPhoenix09,Angelo  Di Natale ♂,False,554
924321877,MarlonDGamez,Marlon Gamez,False,126
92432894,TeeeWilliams,Teejayy.,False,12484
924337068,princess2feaa_,eleven,False,533
92434475,MELL_HEFNER,IG Hellmell_,False,966
92434817,QUiKAZN,Max K,False,103
924350203,SkyeR97,Skye Robertson,False,302
924368424,MsRavenscroft,Victoria Ravenscroft,False,1190
92437145,AgProudRyan,Ryan Goodman,False,7165
92438344,Manderzz_,Amanda Mendrek,False,202
924413094,giancarlo396,Giancarlo,False,240
92448667,guitarkurage,ギターくらげ,False,230
924563820,Aye_BryBry,ⓑⓡⓨⓐⓝⓐ_ⓙ,False,250
92457245,MiaMartina,Mia Martina,True,121388
924577993,The_Heatmiser,Shane,False,207
92459409,MDs_Monroe,Lila Springwater ,False,299
92467001,chiffoncake519,はらよし,False,367
924762494,batman021399,Maria Quinn,False,321
924772771,blainehislop1,blaine hislop,False,839
924793483,dclay20,dylan clay,False,174
92482042,SageTheGemini,Swerve Squad Sage,True,69527
924836844,TheRealSalazarr,Sarah Salazar,False,204
92495397,Killa3Cam,Killa,False,1213
9252212,PoliticalTicker,CNN Political Ticker,True,234199
92536281,atticaracewyprk,Attica Raceway Park,False,5073
92537787,PadreJosePalmar,Padre Jose Palmar ,False,328933
92537795,AVMAJournals,AVMA Journals,False,7638
925525718,greathouse_sam,SamGreathouse,False,333
92554116,jacinthafidgity,Jacintha Wee,False,331
925577120,miketaverna,Mike,False,247
9255842,OscarFilho,Oscar Filho,True,2285690
92562040,DavidHarten_CJ,David Harten,False,690
925724978,BDB_Beth,Beth Randall,False,37
92575411,AdorableJoeJ,winchest.,False,4235
925760000,gingerlulzz,gingerlulz,False,372
92577188,evachen212,Eva Chen,True,67627
92579153,Maddielovesyou1,Mad,True,551686
925836024,thiss_foo,Lupita~♡,False,111
92584878,zmirich,diane. ,False,138203
925921273,Justine_xxo,#directioner,False,618
92592269,kkqtopeka,Kimberly Qualls,False,1303
925995098,Ispitonfaggots,Mr. Fuckyobitch,False,1570
92599613,cl_atlantaarts,Creative Loafing ATL,False,15036
92600164,LuvableNissa,NissaBabi,False,82
92603329,itsonlymyworld,Romina,False,17750
92614042,standupmaths,Matt Parker,False,24266
926182394,alexdodson89,adodson,False,32
92621339,Cheap_UsedCars,Cheap Used Cars,False,10975
92621449,xoxobieber,justinbieberlover,False,4
926308387,Thad_CastIe,Thad Castle,False,108947
92631130,thatgirlsalina,sublimexsoul,False,2347
92631561,NYScreenings,New York Screenings,False,4419
92633142,Arrynashante,Arrynashante,False,1567
92633318,HeadlineAus,Headline Australia,False,837
92633573,TeachPrimary,TeachPrimary,False,26614
926362686,BiebsMahoneGirl,emily❁,False,13512
92637682,cmetrobruh,ladies ❤ c.metro ,False,4011
92638013,KymistryMng,KingKymistry.Com™,False,22854
926393232,WestOrangeInfo,West Orange Info,False,870
926405390,k_zier96,Kellie Zier,False,178
926439942,MettalMiranda,Miranda ,False,18199
926446759,hoku0430,17　ほっくん,False,403
926453821,zachlilley,Zach Lilley,False,16032
926458249,Sh3lbsx0,Shelby Shelton,False,477
92646551,MiaIshaXOXO,X marks the spot,False,10900
92649105,Beyond_Gorgss,Brittany,False,384
92649748,HFMpro,HFM+,False,3592
92651098,wheelercentre,The Wheeler Centre,False,20722
926517702,1DGinger,Maddie•,False,123
92652889,evansep10,jorge salaazar,False,129
926542314,SwishaKilla_,Purp&Green,False,540
926546822,Worst1994,わーすと1号公式,False,398
926548952,TPGdennis,D,False,795
926549120,agfertitta,Amelia Fertitta,False,304
926573005,__Richard12,Rich,False,234
926594396,monicaviictoria,Monica ☯,False,189
92661598,Cam_CJ,☪▼M,False,1099
926619048,mike_bizzoco,Van Wilder,False,380
926620369,perlmutations,Ron Perlman,True,176618
92669150,BialikCollege,Bialik College,False,92
926726707,omgamber14,Amber Heuston,False,279
926785838,darthschultz,The Clamburglar,False,277
92678801,lookitsmelmel,Melissa. ,False,438
92679027,MalloryMetiz,Mallory Wersonske,False,57
92679591,KimberlySiller,Kimberly,False,747
926818490,H71122,時田  光,False,682
926843276,_pveeee21,Priscilla V.,False,236
926858035,TheD0minaEffect,Joseph Angelo Domina,False,74
92685993,CynthiaBailey10,Cynthia Bailey,True,490719
926881692,AshleyEWineland,Ashley Wineland,False,32877
92694555,Emsimon2,Emily Simon,False,360
926995596,nicole49castro,nicole,False,109
92706087,jdt7,JD Thomas,False,184
92708813,PaloiiBibes,Ⓟ Ⓦ. ,False,363
92710299,Habbo,Habbo,True,92179
92712119,_LovelyAbigail,lovelybones,False,451
927255078,1054_ame,*mai*,False,1165
92727851,MrJamesMay,James May,True,1402442
92740325,delsygouw,Delsy Gouw,False,5094
927546512,evafirsttoshi0,うえのと,False,345
92758525,QueenRussia,Russia Paul,False,2140
927600240,victoria_masi,victoria masi,False,27
92760418,Cmoneymontana,C $,False,330
92761503,BiancaBancroft,biancabancroft,False,112
92766672,forwardnash,Forward Nashville,False,290
927731706,laurenn_marie95,Lauren Copponex✻,False,365
92774328,prettyqiRl_shit,Najee' Cree,False,221
927794437,BrinsonAndBanks,Brinson + Banks,False,2286
92782723,collin_buckley,Collin Buckley,False,250
92783265,CTPostCardillo,Mike Cardillo,False,443
92783304,mouthwell,mouthwell,False,4025
92787955,Literacy_Trust,Literacy Trust,False,20885
92788269,DiSTinguish33d,Angel Aja,False,488
92793164,LAYS,LAY'S,True,211422
9279652,NewYorkology,NewYorkology,False,75858
92799253,Elfie33_2,Elfie,False,415
92799526,Panger40,Darren R Pang,True,120620
92799844,LilO_DatNigga,GetCashJones,False,894
928011404,HisElenaVamp,Elena Gilbert,False,137
92801273,djchokay,Dj Cho-kay,False,669
928076312,the_fah_hah,Jordan Farrar,False,34
92818443,phenom15balla,shabazz muhammad,True,72776
92818446,JosHill75,Josh Hill,False,52252
92821234,EXIT8MUSICGROUP,EXIT 8 MUSIC GROUP,False,62777
92821262,niki_new,Niki Newman,False,49
92823916,kalliwalker,Kalli Walker,False,405
928276034,jrouth9,Jeremy Routh,False,394
928321434,SrJavierRamos,O H !,False,1000
92834704,KidrauhlTeam_,♛,False,40274
92836514,InspireMahone,AUGUST13TH,False,1372
92841540,ceddy79,Cedric Lee,False,859
92842010,Sano95,Diana,False,37
928422608,LiveLove1Dguys,saida,False,7131
928428782,Mishiiimeow,Michelle Vanderwerff,False,147
92848050,mcclendon16,Jennifer McClendon,False,1184
928532984,YaItsAFanThing,It's_A_Fan_Thing_=) ,False,215
928545620,biebsbeslayin,❁ heather ❁,False,20305
928566242,b_realient,Bonnie Tsunami,False,79
92859336,ohioblast00,Taylor Miokovic,False,426
928614228,tjsochi,yangervis,False,786
928638804,DoubleDOS_22,Kwadir Delgado-M,False,441
92864930,Jewish_iPhone,Robert Pass,False,3855
928670234,ALWAYSJBiebz,#MidNight,False,974
92869760,xavierportes,(ツ)Xavier Portes ™®,False,260
928759178,mboivin1,matthew boivin,False,124
928774910,rach_stevenson3,Rachel Stevenson,False,180
928797690,CADEJa_13,$$A1CleoFierce$$,False,520
92882009,RJTBU,RJTBU,False,872
928834232,gtccdreamin,Keith Sweat ,False,532
92884098,Jobs4Teens,Amy Jobgen,False,1260
92887568,ItsFukkinAlbert,albert ⛵️,False,515
928880516,emtashha,Emillionaire,False,140
92888683,keyiraahlee,kp♊️,False,539
928887655,GDoggOfficial,G-Dogg,False,771
928941061,Gianna_Babyx33,gianna gomes,False,2798
92895836,ImMostDopeee,Living,False,6566
928969326,okayyy_tayyy,Tayyyyyyy_ Ughhhhhhh,False,364
92902162,MightyG32,Malcom Gardner,False,988
92902304,_SoulEssence,Tamika Oh,False,1205
929052072,Dan_Weiland,Dan Weiland,False,166
92905249,Mr_Davis91,Daniel D.,False,1042
929060516,DesTheLionBT,Desmond Goldberg,False,250
92912296,JonSTaylor,Jon Taylor ,False,143
92914375,B666S,BRITTNEY SCOTT,False,7745
92915672,Cicii_Dazzlin,比較 C.i.C.i,False,1268
929177935,emlfoust,Ëmmä Föūšt,False,221
92919917,fuckkin_leexD,anthony gosney,False,542
92924367,WereTDawson,Tray Dawson,False,737
92925063,austinnivarel,Austin Nivarel,False,77244
92931049,iAMsoleilBEAUTE,Camille,False,635
92931185,Broctickle,Broc Tickle,True,49976
92940784,Katnisss__,Kathy Schreiber,False,344
929545044,Julia_Waard,Julia,False,3094
929664925,SponggeMemory,Spongebob,False,359540
92966825,JasonTBTM,Jason Stackhouse,False,116
92973788,Bombmesmething,Esvari Sukumaran,False,283
